"condition","sample","ROI.label","Mutual.information.Hoechst.vs.GFP","Pearson.correlation.coefficient.Hoechst.vs.GFP","puncta.mol.fraction.GFP","puncta.vol.fraction.GFP","mean.intensity.per.cell.GFP","light.phase.intensity.GFP","puncta.dense.phase.intensity.GFP","protein.conc.per.cell.GFP","puncta.number.per.nuclear.vol.GFP","light.phase.conc.GFP","avg.puncta.vol.GFP","puncta.dense.phase.conc.GFP","Kp.GFP","DeltaGtr.GFP"
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",13,0.0070182803149743,0.0276322036195353,NA,0,2.71441239405486,2.71441239405486,NA,0.0542882478810972,0,0.0542882478810973,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",14,0.006800794066005,0.0164825826484118,NA,0,3.47373434899363,3.47373434899363,NA,0.0694746869798726,0,0.0694746869798725,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",15,0.0485533864138538,-0.0639425581002951,0.0230511897095884,0.000256789918924796,13.0245296499166,12.7275670569909,619.243315508021,0.260490592998332,4.27869125954548,0.254551341139819,0.0600159963287637,12.3848663101604,48.6537067717028,-2.40853135898612
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",16,0.145275702177019,0.0577252912833868,0.0906039133950147,0.0074821502330796,61.7856021714758,56.6111580123899,582.660996067451,1.23571204342952,68.2731376742049,1.1322231602478,0.109591421867616,11.653219921349,10.2923348775153,-1.4454676475562
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",17,0.225607156666812,0.416844369161478,0.15091442603316,0.0487944047533629,303.163994779228,270.616758143077,854.326001389092,6.06327989558456,368.499220187393,5.41233516286154,0.132413861631917,17.0865200277818,3.15695896754999,-0.712757711563784
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",18,0.205476830598803,0.444545629375195,0.0987931379650985,0.0245903566767649,211.294988262313,195.221048550243,739.368183323603,4.22589976524626,246.157999057516,3.90442097100486,0.0998966386260685,14.7873636664721,3.78733844948751,-0.825631380121587
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",20,0.168248828472172,0.313929257350173,0.12900367936411,0.0329030275088366,227.253815122176,204.671550477522,776.81188508603,4.54507630244352,293.707874857953,4.09343100955045,0.112026371525617,15.5362377017206,3.79540724284171,-0.826950863583321
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",21,0.165270468315238,0.319130602729685,0.139012918006774,0.0354898534731163,242.549705720066,216.5162949485,815.230347788964,4.85099411440132,278.146404729983,4.33032589897,0.127594147792666,16.3046069557793,3.76521475200226,-0.821999037175163
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",22,0.0101422677557669,0.0376220420307368,NA,0,6.32843263854331,6.32843263854331,NA,0.126568652770866,0,0.126568652770866,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",23,0.138659199730473,-0.057149963763518,0.022432305427595,0.000267840061220585,22.1067725272623,21.6166564605021,657.714285714286,0.442135450545246,15.8111025740626,0.432333129210043,0.0169399989637639,13.1542857142857,30.4262727640631,-2.11749001191803
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",24,0.134190441695719,0.332330905682048,0.101196869963586,0.0237441363785505,179.581040266238,165.333707177688,688.212546599557,3.59162080532476,293.514460260681,3.30667414355377,0.0808959679787577,13.7642509319911,4.16256647448131,-0.884201731515132
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",25,0.326273823461321,0.484008955028489,0.0966894544837354,0.0248840106306497,221.023720338782,204.748009024428,734.926129471151,4.42047440677564,258.71667521078,4.09496018048855,0.096182476875046,14.698522589423,3.58941770898231,-0.792353794599549
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",26,0.133793726748013,0.29851713004331,0.00974798467089571,0.000782491011228558,50.3712129833316,49.9192565408461,571.974051330907,1.00742425966663,16.3226242063136,0.998385130816922,0.0479390446865701,11.4394810266181,11.4579841721579,-1.51198581265591
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",27,0.0033412163176897,0.0367619429729507,NA,0,2.33985561818956,2.33985561818956,NA,0.0467971123637912,0,0.0467971123637912,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",28,0.241682464007941,-0.23406236477957,0.162358766869448,0.0251223461636342,157.972467890466,135.734212423072,795.804849172755,3.15944935780932,132.148922339821,2.71468424846144,0.190106326399182,15.9160969834551,5.86296435486949,-1.09656630973935
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",29,0.310803856854427,0.453829984085398,0.176480962638539,0.0514878708590181,297.848716129318,258.598789040583,888.842857013098,5.95697432258636,331.692726972086,5.17197578081167,0.15522761481397,17.776857140262,3.43715011315698,-0.765478456980252
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",30,0.201282737679961,0.293517212166398,0.0358533281366331,0.00524507302204294,108.798575912863,105.450882448542,653.241570622158,2.17597151825726,72.2221152575739,2.10901764897084,0.072624195557508,13.0648314124432,6.19474731224678,-1.1306950696647
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",31,0.0612169556762429,0.182165144286474,NA,0,6.82093804195871,6.82093804195871,NA,0.136418760839174,0,0.136418760839174,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",32,0.0053289682077055,-0.0027836128166017,NA,0,2.25730671989912,2.25730671989912,NA,0.0451461343979824,0,0.0451461343979824,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",33,0.0101968552596041,-0.0084099082236816,NA,0,3.97666078093446,3.97666078093446,NA,0.0795332156186892,0,0.0795332156186891,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",34,0.0033275393872758,0.0207466379141141,NA,0,1.69997250798862,1.69997250798862,NA,0.0339994501597724,0,0.0339994501597724,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",35,0.256410335807582,0.436957980082078,0.157989545500747,0.0412475512356841,260.66382115544,228.92422627497,839.466270485484,5.2132764231088,337.133219702164,4.5784845254994,0.122347929023796,16.7893254097097,3.66700494807905,-0.805612647833863
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",37,0.0120892285698737,0.0285120292117061,NA,0,4.61376684489844,4.61376434981998,NA,0.0922753368979688,0,0.0922752869963996,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",38,0.0046641282464436,0.0152846365009878,NA,0,1.92342545638945,1.92342545638945,NA,0.038468509127789,0,0.038468509127789,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",39,0.0016343238065976,0.0104748898909631,NA,0,1.61525319085321,1.61525319085321,NA,0.0323050638170642,0,0.0323050638170642,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",40,0.123102328757842,0.319371220761272,0.000812683595811738,0.000106696446830493,63.5395176964948,63.4946548268399,491.133354377104,1.2707903539299,4.40894435360404,1.2698930965368,0.0241999985196627,9.82266708754209,7.73503463742742,-1.26837117645711
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",41,0.0040012876230299,0.0125531923806801,NA,0,1.44207066557108,1.44207066557108,NA,0.0288414133114216,0,0.0288414133114215,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",42,0.0030885048330437,0.0073271240560001,NA,0,1.87580219333875,1.87580219333875,NA,0.037516043866775,0,0.037516043866775,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",43,0.0262624212722251,0.0496130279893474,NA,0,3.76122583964136,3.76122583964136,NA,0.0752245167928272,0,0.0752245167928272,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",44,0.0063813192928572,0.0215139929601287,NA,0,2.33654405869367,2.33654405869367,NA,0.0467308811738734,0,0.0467308811738734,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",45,0.0025297917457232,-0.0040111215626582,NA,0,2.64653750090543,2.64653750090543,NA,0.0529307500181086,0,0.0529307500181086,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",46,0.0061327542608662,0.0413937052916184,NA,0,2.86151837035886,2.86151837035886,NA,0.0572303674071772,0,0.0572303674071773,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",47,0.0057138912955148,-0.0168394216760384,NA,0,1.72369905095461,1.72369905095461,NA,0.0344739810190922,0,0.0344739810190922,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",48,0.0105402030072747,-0.0860735442280023,NA,0,3.15331592073997,3.15331592073997,NA,0.0630663184147994,0,0.0630663184147994,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",49,0.0018936177327866,0.0203409679194912,NA,0,1.58040555356793,1.58040555356793,NA,0.0316081110713586,0,0.0316081110713585,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",51,0.1688715334573,0.306871808699425,0.129898298945603,0.0272456006876859,177.201400073116,158.501714041939,695.753763951859,3.54402800146232,272.531556633858,3.17003428083879,0.0999722785287942,13.9150752790372,4.38956618328912,-0.917122849802838
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",52,0.316301338993346,0.45413347798241,0.0521346063636783,0.0124735608529126,167.435046399512,160.710518597417,656.821731298555,3.34870092799024,173.229475542765,3.21421037194835,0.0720059955953239,13.1364346259711,4.08698657082866,-0.872840909625387
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",53,0.0119240417525583,-0.0215068463074378,NA,0,4.2812589562544,4.2812589562544,NA,0.085625179125088,0,0.0856251791250879,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",54,0.00376415578096,-0.0312229234525821,NA,0,1.95147798321256,1.95147798321256,NA,0.0390295596642512,0,0.0390295596642512,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_11_XY1628610090.tif",55,0.0073106890980589,0.0036523369224783,NA,0,1.66430165852422,1.66430165852422,NA,0.0332860331704844,0,0.0332860331704843,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",2,0.015237075365861,0.133413569469616,NA,0,4.2627426605761,4.2627426605761,NA,0.085254853211522,0,0.0852548532115221,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",3,0.121950013928366,0.307907791832394,0.00168047606151001,0.000136844249956666,38.6819313893341,38.6222125573304,481.627777777778,0.773638627786682,5.02641903866154,0.772444251146608,0.0272249983346206,9.63255555555556,12.4702275164287,-1.56447328286939
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",5,0.0036415371842357,0.0228068118368363,NA,0,5.03573041848087,5.03573041848087,NA,0.100714608369617,0,0.100714608369617,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",6,0.0052672265468647,-0.0511658558903528,NA,0,3.23555807460795,3.23555807460795,NA,0.064711161492159,0,0.064711161492159,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",8,0.180436981674605,0.410227947863103,0.0533219021097092,0.0118285791764299,138.123993835542,132.324166639289,579.729178594993,2.76247987671084,142.831703427949,2.64648333278578,0.0828148015639731,11.5945835718999,4.38112850674748,-0.915929931509686
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",9,0.0082752459144659,-0.0304398352698297,NA,0,4.45347354057902,4.45347354057902,NA,0.0890694708115804,0,0.0890694708115804,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",10,0.0066966462566488,0.0696758065977074,NA,0,2.91491072864726,2.91491072864726,NA,0.0582982145729452,0,0.0582982145729452,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",11,0.130458178833267,0.314312913246028,0.00700571109764597,0.000537375967958958,41.7031753461982,41.4332801969198,543.590343630817,0.834063506923964,4.33703513067185,0.828665603938395,0.123903992420673,10.8718068726163,13.1196550465543,-1.5959491244119
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",12,0.251350298149776,0.464539733151049,0.0697587464250309,0.0142052461042587,144.597507632733,136.448856349174,628.656612035445,2.89195015265466,127.683717316086,2.72897712698349,0.111253387689936,12.5731322407089,4.60726919122506,-0.947133895400245
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",13,0.287557842286917,0.430186996841261,0.0741915617798754,0.0154793424899333,135.234111092724,127.169378164679,603.788135034319,2.70468222185448,173.800355177896,2.54338756329358,0.0890639289781032,12.0757627006864,4.74790506762122,-0.965776159066287
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",14,0.274019816834745,0.443267494920898,0.141253224692131,0.038116466325246,218.558727013807,195.124040975592,713.169545992617,4.37117454027614,278.998219075468,3.90248081951184,0.136619030944192,14.2633909198523,3.65495477864682,-0.80357190681041
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",16,0.213730360640763,0.478932972641555,0.063456891334353,0.011724771409496,115.913374256838,109.845788624339,577.92360491771,2.31826748513676,145.39012507573,2.19691577248679,0.0806435196571222,11.5584720983542,5.26122678124826,-1.02942582131679
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",17,0.246323599509564,0.478730980272956,0.141351482012629,0.0399526152783449,224.568392324837,200.849791713597,711.361037172256,4.49136784649674,313.447493360118,4.01699583427194,0.127461907096649,14.2272207434451,3.54175640961892,-0.784066114304871
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",18,0.0354240449970113,0.0482392371607847,NA,0,4.55168268981252,4.55168268981252,NA,0.0910336537962504,0,0.0910336537962504,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",19,0.183387079016617,0.415567493628704,0.0767815765851859,0.013069119114605,130.196871790545,121.791861599734,648.291923301352,2.6039374358109,129.240816618063,2.43583723199467,0.101122226372396,12.965838466027,5.32294945479978,-1.03665708628409
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",20,0.0016223182629424,0.0124320218390358,NA,0,1.70327142246314,1.70327142246314,NA,0.0340654284492628,0,0.0340654284492627,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",21,0.0356893456919316,0.0767567507652533,NA,0,6.50805848567292,6.50805848567292,NA,0.130161169713458,0,0.130161169713458,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",22,0.340447514561982,0.471993888009665,0.132071431261018,0.0425044137056273,251.674364940608,228.131987737475,726.287026821085,5.03348729881216,339.093588752135,4.56263975474949,0.125347146379392,14.5257405364217,3.1836264349604,-0.717972979945238
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",23,0.244092769446884,0.444965874545836,0.0776676826726614,0.0152114056743772,124.292682623829,116.409916454985,571.815987868494,2.48585365247658,154.937569920829,2.3281983290997,0.0981776445967886,11.4363197573699,4.91209001158946,-0.986853699617397
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",24,0.041406207494349,-0.0182910690497202,NA,0,9.88095902330803,9.88095902330803,NA,0.197619180466161,0,0.197619180466161,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",25,0.242450732754918,0.357739075054005,0.125413104010354,0.0301624199703488,171.687337798053,154.825404724917,634.607974326688,3.43374675596106,254.122560469499,3.09650809449835,0.118692413277368,12.6921594865338,4.09886204046561,-0.874639818129523
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",26,0.0030653672182037,0.0190144767297991,NA,0,2.24856248796153,2.24856248796153,NA,0.0449712497592306,0,0.0449712497592306,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",27,0.188379412444892,0.420582660234391,0.0492738040286918,0.00894741415326895,112.311634733155,107.741622168256,570.245392477861,2.2462326946631,109.683806415198,2.15483244336511,0.081574613844083,11.4049078495572,5.29271214783951,-1.03312510086159
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",28,0.296425775931937,0.402660467306098,0.0635688454194717,0.0154790882938703,156.012801504758,148.392218563514,602.967928841404,3.12025603009516,185.168601613317,2.96784437127027,0.0835945627876746,12.0593585768281,4.06333926858387,-0.869243171615656
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",29,0.004138227901552,0.0151193915838589,NA,0,2.46040303657695,2.46040303657695,NA,0.049208060731539,0,0.049208060731539,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",30,0.173221732537955,0.291283545530472,0.00108828168355709,0.000103647376457383,45.1249279524334,45.0804917945749,473.337962962963,0.902498559048668,3.13386563588772,0.901609835891498,0.0330733313102058,9.46675925925926,10.4998402661598,-1.45784322746667
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",31,0.145067888309611,0.235624062776886,0.0304941114607883,0.00397603791590816,83.2090427195522,80.9936908822137,588.442437960257,1.66418085439104,49.7072703160209,1.61987381764427,0.0799890617736587,11.7688487592051,7.26528735202361,-1.22952686648433
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",32,0.0128565195935603,0.129805659915433,NA,0,3.5463234219895,3.5463234219895,NA,0.07092646843979,0,0.0709264684397899,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",33,0.0082024291771487,0.0203532641788865,NA,0,2.49268089563515,2.49268089563515,NA,0.049853617912703,0,0.049853617912703,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",34,0.219195953637476,0.415397554039767,0.0926688505010127,0.0250443278092793,191.367489920995,178.09392730297,642.312238392685,3.8273497984199,263.137269177571,3.5618785460594,0.0951759052891093,12.8462447678537,3.60659258920151,-0.795313336210558
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",35,0.101705629122161,0.219487315493101,0.00110152124473312,0.000135123683975476,34.0710910893946,34.0381604203602,601.911111111111,0.681421821787892,1.89275377841605,0.680763208407203,0.0713899956330052,12.0382222222222,17.683420715976,-1.78102906110121
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",36,0.258310681405092,0.422081123634003,0.12382580983867,0.0296957895217865,185.96086700797,167.920646760878,669.344852242829,3.7192173401594,255.835940712659,3.35841293521757,0.11607356432824,13.3868970448566,3.9860783361321,-0.857340882137534
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",37,0.0173432114058753,0.0338064237693987,NA,0,4.9905394684649,4.99053285733175,NA,0.099810789369298,0,0.0998106571466349,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",38,0.376318806854258,0.509955593104219,0.110757306656867,0.0265828029076118,191.342435313171,174.796441892498,701.659746339438,3.82684870626342,199.989366885792,3.49592883784997,0.132921081363253,14.0331949267888,4.01415348472005,-0.861692421935292
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",39,0.0028914654837102,0.0187071882375588,NA,0,2.09977270979484,2.09977270979484,NA,0.0419954541958968,0,0.0419954541958968,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",40,0.196573460471864,0.428258192077479,0.0833433834178556,0.0175010028559739,144.275053074736,134.606429516091,610.43379763639,2.88550106149472,186.688007437912,2.69212859032181,0.0937446550325108,12.2086759527278,4.53495274951498,-0.937325091954198
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",41,0.209537516471265,0.313671973500922,0.157977168604687,0.030453543751429,137.497691660302,119.41273664193,641.507476842887,2.74995383320604,223.136770468902,2.3882547328386,0.136479270930711,12.8301495368577,5.37218637544926,-1.04236568259374
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",42,0.375989413633747,0.495217827251809,0.121495232744012,0.0271997568444687,173.665997771074,156.832204787766,681.230819344751,3.47331995542148,227.559925853158,3.13664409575531,0.119527885863438,13.624616386895,4.34369216620165,-0.910609323911688
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",43,0.263495058363966,0.385463162396889,0.146475639351036,0.0399042516067118,218.009665716695,193.810420322696,703.812487626506,4.3601933143339,302.674222465193,3.87620840645392,0.131838949751662,14.0762497525301,3.63144812572333,-0.799571530886858
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",44,0.213697602155134,0.413794176360822,0.187056666705261,0.0479835812922518,227.90365675445,194.610885643663,760.123037127869,4.558073135089,280.999770416691,3.89221771287325,0.170760215288068,15.2024607425574,3.90586083925271,-0.844736486720779
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",45,0.0086819637947606,-0.0022425772120952,NA,0,1.97309555048026,1.97309555048026,NA,0.0394619110096052,0,0.0394619110096053,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",46,0.0787237126678959,0.256860262574138,0.0503363601219414,0.009424066634484,124.707374467145,119.556768472386,597.425447821947,2.4941474893429,106.163586719546,2.39113536944771,0.0887692939329541,11.9485089564389,4.99700230656482,-0.997479680250165
"NHA9_WT","08102021_NHX9_-_Position_12_XY1628610091.tif",47,0.0638807767069984,0.162664781348891,NA,0,13.7821854671684,13.7821854671684,NA,0.275643709343368,0,0.275643709343368,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",1,0.172688949932226,0.383443270127867,0.0425613806363768,0.00947214466161415,126.470027921819,122.245213268615,539.156113985437,2.52940055843638,70.3265060749369,2.44490426537231,0.134688116760998,10.7831222797087,4.41044765328131,-0.920065239652352
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",2,0.625527016705371,0.579887286576011,0.299643285577938,0.0878856780384081,269.064437882774,206.59809976247,823.741730405479,5.38128875765548,380.25709106743,4.13196199524941,0.231121733434876,16.4748346081096,3.98716992727692,-0.857510646452317
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",3,0.0338428363315399,0.0080024082398236,0.0146305451493378,0.000201179882756835,5.82366583276363,5.73961712236248,492.584137931035,0.116473316655273,1.5394849637527,0.11479234244725,0.130679992006179,9.85168275862069,85.8217765104657,-2.7604091234599
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",4,0.0061760817852745,-0.0358516786775994,NA,0,3.35374925477611,3.35374925477611,NA,0.0670749850955222,0,0.0670749850955221,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",5,0.0111188384277642,0.0459222042323103,NA,0,3.85513997693264,3.85513997693264,NA,0.0771027995386528,0,0.0771027995386528,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",6,0.0130153186776471,0.0031509440476462,NA,0,4.9308688248889,4.9308688248889,NA,0.098617376497778,0,0.098617376497778,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",7,0.0053833917839689,-0.0502109700102413,NA,0,3.14599438335899,3.14599438335899,NA,0.0629198876671798,0,0.0629198876671798,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",9,0.186894649502998,0.37839421265867,0.0980667849968642,0.0215561550373463,136.730703396855,126.038876466204,572.002403204565,2.7346140679371,127.880233577351,2.52077752932408,0.168565183487155,11.4400480640913,4.53830134988503,-0.937782729820601
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",10,0.0155939761061407,0.140720353100661,NA,0,4.63785329603807,4.63785329603807,NA,0.0927570659207614,0,0.0927570659207615,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",11,0.213515945673445,0.391310981627496,0.188585121028461,0.052728843980589,215.286018176466,184.410004751946,702.045197134529,4.30572036352932,286.46728047633,3.68820009503893,0.184065851754213,14.0409039426906,3.80697998505485,-0.828838456387852
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",12,0.0056667962764578,0.071253804853965,NA,0,3.2679956788842,3.2679956788842,NA,0.065359913577684,0,0.065359913577684,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",13,0.0049047347091075,0.0527002777121475,NA,0,2.93397386914035,2.93397386914035,NA,0.058679477382807,0,0.058679477382807,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",14,0.0634849594833788,0.113872305389866,NA,0,17.8077899383594,17.8077899383594,NA,0.356155798767188,0,0.356155798767189,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",15,0.230842748291749,0.439245966716321,0.163033402222036,0.0408102431672423,180.510068726798,157.508873516126,640.920147499998,3.61020137453596,196.703806949008,3.15017747032252,0.207470530439818,12.81840295,4.06910501733974,-0.870122308244673
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",16,0.271810597901338,0.424319687311379,0.265708384102045,0.0789011295495747,249.464326084638,198.870684772425,749.113891255186,4.98928652169276,413.538404064747,3.97741369544851,0.190795168656745,14.9822778251037,3.76683920062137,-0.822266469715024
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",17,0.254504003178377,0.390385079894137,0.0935078872854256,0.0204218558147693,129.417661375197,119.761848484442,546.037528818156,2.58835322750394,119.596250399168,2.39523696968883,0.170756656221318,10.9207505763631,4.55936123004224,-0.940653170201416
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",18,0.307193743381815,0.406626930901649,0.00517155753818028,0.000782778864970646,77.3048567870486,76.9653170957519,499.715034177488,1.54609713574097,8.82170074591266,1.53930634191504,0.0887333279054302,9.99430068354975,6.49273014175718,-1.15982352897591
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",21,0.136501985358805,0.307848622241567,0.0947414267818201,0.0214635103541492,132.432272981357,122.515053608816,547.801418466583,2.64864545962714,170.705539702072,2.45030107217632,0.125734117308723,10.9560283693317,4.47129885128798,-0.928560941049062
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",22,0.0106386493051466,0.0771572512757852,NA,0,5.68581696518386,5.68581696518386,NA,0.113716339303677,0,0.113716339303677,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",23,0.316081330293596,0.441077098787369,0.122654671623649,0.0206319468640718,124.003841810795,111.086114117224,629.991079085697,2.4800768362159,125.886377778266,2.22172228234448,0.163893403148135,12.5998215817139,5.67119557734188,-1.07594797254216
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",24,0.0089546571545238,0.06291000766073,NA,0,5.96253118704837,5.96253118704837,NA,0.119250623740967,0,0.119250623740967,0,NA,NA,NA
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",25,0.23057059372455,0.374407336237801,0.105685101725977,0.0254070466981606,146.959031264504,134.853890181021,556.38907561297,2.93918062529008,185.771236516858,2.69707780362043,0.136765234352385,11.1277815122594,4.12586596401557,-0.87871107562333
"NHA9_WT","08102021_NHX9_-_Position_13_XY1628610092.tif",26,0.0277772031273979,-0.0317369845406511,NA,0,4.73800121345014,4.73799589130041,NA,0.0947600242690028,0,0.0947599178260083,0,NA,NA,NA
